arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,RMLFQ_FF/RR,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,RMLFQ_aFF_L2_Norm/FCFS_L2_Norm,RMLFQ_aFF_L2_Norm/RR_L2_Norm,RMLFQ_aFF_L2_Norm/SETF_L2_Norm,RMLFQ_aFF_L2_Norm/RMLFQ_L2_Norm,RMLFQ_aFF_L2_Norm/MLFQ_L2_Norm,RMLFQ_aFF_L2_Norm/SRPT_L2_Norm
36,"{'L': 4.073, 'H': 262144}",141.43783350865365,2.3391980309326676,46.089255516389464,2.78102345725509,1.2244924893346318,378.69065437050676,0.3734917455086505,0.006177068284986041,0.1217068733660806,0.0,0.007343786875010037,0.003233490119712862,0.0026406777892691567,2.612730396856302,13.194897511551845,1.139614341937851,4.644582266578996,3.6118568571343816,1.1982883406204645,20.328764420478056,0.6490752334293395,0.05605920351902291,0.22847341680541608,0.17767222751108275,0.9510351584892894,0.0752386264534042,1.3421279955908225,1.2764109109996304,0.42346869574036833,0.32931019943332257,1.5295083124916025
38,"{'L': 16.772, 'H': 64}",1.0171525027965411,1.160554247148103,1.1563604418103757,5.2644196565933665,1.3703463110098892,1.0250877783241457,0.9922589307029126,1.132151091534252,1.1280599244884568,0.0,5.135579379553085,1.3368087494421073,0.9755262145792429,0.9397059694403073,0.968072137994095,1.1785452483494367,1.2957519807790454,15.166751917447948,1.909192968233835,0.9615150143137334,1.0068195749236861,1.225716947530565,1.347614921753321,15.773806640214543,0.6173002247330143,1.1243589738431714,0.9173071940535716,0.5662539370384804,0.07128012910825683,0.8343325349798877,1.0810880348285916
38,"{'L': 7.918, 'H': 512}",1.8373945110076286,1.6906041625234056,1.6496355962731288,2.5524848778785505,1.3293667470928379,2.8950801979009144,0.6346610060542835,0.583957627063037,0.5698065281470273,0.0,0.8816629258592685,0.4591813201087482,0.3454135746308695,1.1167314845834626,1.0736605255676643,1.3070944762698646,1.3944155207230469,4.079034215265812,1.6024321377280364,1.4622121520334574,0.7342713737363998,0.8939157525480315,0.9536342033431142,2.7896322770900337,0.8156941223876676,1.0341560186916008,1.1568830907653502,0.9436627374269747,0.3707140999136869,1.0844367945971365,1.5121554976293978
38,"{'L': 5.649, 'H': 4096}",5.736943674551396,1.8544946027022697,3.026404734787389,2.111329387677176,1.2574788617725607,13.33847475592013,0.43010492425343605,0.139033482960949,0.22689286370198763,0.0,0.1582886669062433,0.0942745617308638,0.07497109064558985,1.4388005109596589,1.8666856084578025,1.2809889674744994,1.420692446862961,2.782535833698207,1.3942474976508663,3.3612586562242517,0.5553531576634677,0.38110395494331045,0.4226668019826967,0.827825561280627,0.9187672702535286,0.4510785019462151,1.1836101307668494,1.0874622488890802,0.5448955952126039,1.0672200888033823,1.5161915193033835
38,"{'L': 4.639, 'H': 32768}",30.367616417163056,1.824422837217532,11.67268828405441,1.8240466656019885,1.181346968284293,70.1371933003018,0.4329745030876846,0.026012201962602365,0.1664265097417889,0.0,0.026006838594069312,0.01684337386051645,0.014257770420301335,4.655750034475423,5.502427425247715,1.139508146124717,2.270685903402162,2.2472165273118354,1.208818048095152,8.677650030165585,0.6340918804192336,0.13131529183171875,0.2616706015463535,0.2589660241540018,0.9426630814458361,0.2444185275776294,1.8613104701534156,1.7545886633222165,0.9438246904245582,0.9340694985727389,2.120978443207044
38,"{'L': 4.073, 'H': 262144}",161.7792175474721,2.3961843820357864,56.25773888393867,2.528816118115798,1.1958805976580595,532.4374632003853,0.3038464209018022,0.004500405301371461,0.10566074473006383,0.0,0.004749508238799618,0.002246048935906646,0.0018781548428038494,2.9404343270643327,10.256860095110058,1.1241191874362635,3.6931207333062495,3.4855367891109963,1.0777075099756377,18.907534727117902,0.5424747458165068,0.05945350378354768,0.19532534445167174,0.184346443860389,1.0430651888671305,0.07410919843417306,1.2465068283272647,1.3001878803133464,0.4020104585814421,0.3794141443457661,1.4012222429929988
40,"{'L': 16.772, 'H': 64}",1.0109684867937696,1.116704149282179,1.097820805288652,2.9393272027503,1.2746140576403986,1.0143994842439952,0.9966177058412224,1.1008524418902172,1.0822371485202682,0.0,2.897603210968608,1.2565208060908415,0.9858049176210626,0.9453678014813919,0.9780992077228562,1.1464960766579868,1.1934348647788073,6.2715912799465,1.6847390717312587,0.9757485107141975,1.002409121800184,1.17499136721081,1.2230967833148672,6.4274669252182814,0.6805184825919858,1.0808364732299636,0.9198675865982309,0.6259868942173801,0.1681590097320116,0.8836884275835095,1.0546245790797224
40,"{'L': 7.918, 'H': 512}",1.8011599502815745,1.593499684077789,1.5847033659920409,2.1848958212672835,1.2827297727481675,2.6640945810866605,0.6760870890503059,0.5981393060856776,0.594837502107622,0.0,0.8201269717594201,0.48148807548152184,0.3753620487423194,1.1289682548791764,1.0920840394808526,1.2804304046230428,1.3541605889634665,3.2746938686807643,1.550829097726022,1.4252986703209167,0.7662141712620568,0.8983593623466612,0.9500890004047834,2.297549234325352,0.8256424943925386,1.047443472884848,1.1659515298518788,0.9626591294477016,0.4558959857033999,1.1024687923327046,1.4929197891390968
40,"{'L': 5.649, 'H': 4096}",5.606507584187071,1.760746945858532,2.9220888655716535,1.9660050849509665,1.234358125832358,12.053993185473875,0.4651162065483334,0.14607167257904108,0.24241666812065465,0.0,0.1630999001492863,0.10240242439491905,0.08296006017367658,1.476010818883122,1.9378913067365273,1.268516013826225,1.4247099591965362,2.5944424918264217,1.4202456007009312,3.376623980397804,0.5739138612965197,0.3756758292277423,0.42193325862380726,0.768353985189896,0.8931666559644167,0.4311640290378533,1.147702342001015,1.025089462847576,0.5611528505722432,1.0218773235467462,1.4558787999341505
40,"{'L': 4.639, 'H': 32768}",42.353720613528715,1.7495117543627108,15.822646649254134,1.7014991833782644,1.1563833445746308,98.01465651419824,0.43211619690156666,0.017849491255517276,0.1614314349707698,0.0,0.017359640322075588,0.011798065572031249,0.010202555776493913,6.039706852444151,6.06709961924309,1.1871651071565037,2.474440103577406,2.002028410697009,1.2624310283285107,10.155292761071635,0.5974322712290632,0.11690112093146868,0.2436601446944688,0.19714137817586122,0.940380171682202,0.2074332673453542,1.7744335186226183,1.6686420968809916,1.0522056265646678,0.8513221052440055,2.1065455582777126
40,"{'L': 4.073, 'H': 262144}",115.9146468925827,1.868800926385809,43.94410321476613,1.9777678091220983,1.1454118613634825,286.7012138630185,0.40430469522868834,0.0065182874575434955,0.15327491161499565,0.0,0.006898358686639693,0.003995141303833973,0.0034879517478352386,6.171770924945941,10.913299261620027,1.0742082560842772,4.5505590486171545,2.8239690769163492,1.1105695110663398,17.283929964040578,0.6314130689215517,0.06215069479679565,0.26328265956206987,0.16338697754455442,0.967258911198499,0.10080593091422678,1.6219598388049574,1.568855107690176,0.6169765328251925,0.3828810111607878,1.7423226498814086
