arrival_rate,possibility,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ_SM/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_SM_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_SM_L2_Norm/FCFS_L2_Norm,RMLFQ_SM_L2_Norm/RR_L2_Norm,RMLFQ_SM_L2_Norm/SETF_L2_Norm
38,0.5,"{'L': 4.073, 'H': 262144}",44.49624579123508,54216.62342124281,16.328527344067155,2466.5330571548316,16.511651837017375,44.49624579123508,149.07527348094933,0.2984817317603067,363.68622478610627,0.1095320971935283,16.54555446762293,0.11076050005789481,0.2984817317603067,0.0067080205633685604,6.456775652154307,2158.1236999686907,2.5975056356015562,115.04817692563412,11.323274906536206,6.456775652154307,13.431280313934737,0.4807267439318876,160.67892632169043,0.1933922585851094,0.8430525342240448,8.565689512583063,0.053309352437630526,17.818208828000433
40,0.5,"{'L': 16.772, 'H': 64}",1.0106199553945183,125030.04055564017,1.0967378031606527,4741.608538763642,3956.299796464764,1.0106199553945183,1.0138644781388135,0.9967998457246956,123320.26937679302,1.0817400419965129,4676.767596659445,3902.197859547739,0.9967998457246956,0.9863251169778972,0.9781870537376117,114390.08239698669,1.1868408137333748,4729.640725835978,7677.84830784088,0.9781870537376117,0.9757674936930331,1.0024796481336156,117230.8804467847,1.216315178979249,7868.522324700701,4847.098060149027,0.04134659777079213,4835.108691905315
40,0.5,"{'L': 7.918, 'H': 512}",1.7761354066224926,79807.30820363136,1.563484287196546,203.59734297557299,30.203890318184364,1.7761354066224926,2.5731897379068664,0.6902465762463637,31014.933344382818,0.6076055193925751,79.12255360585537,11.737918068472242,0.6902465762463637,0.38862272193477626,1.1040573367658855,27527.741302151717,1.3423879878827922,91.66392085768338,125.36779209984115,1.1040573367658855,1.437675433079845,0.7679461659859698,19147.396323786867,0.9337211702971622,87.20173497802166,63.75842471017072,0.003329874392946233,83.0246018981174
40,0.5,"{'L': 5.649, 'H': 4096}",5.907907822040964,64034.727754276166,3.0196571503706258,280.04545654107733,11.577587183181324,5.907907822040964,13.132140233374063,0.44988156667917606,4876.183669706641,0.22994402258182253,21.325195403363796,0.881622262436553,0.44988156667917606,0.07614904975341315,1.9345606649545488,8784.782606177521,1.3587316211600309,52.598087572120804,29.637202121796335,1.9345606649545488,3.540944934012436,0.5463402286695246,2480.9147755435465,0.3837200652596365,8.369856824690245,14.854251775251154,0.005987409128955959,27.18864728563917
40,0.5,"{'L': 4.639, 'H': 32768}",28.172285491517698,57646.15856662216,10.762817287318303,760.7175555067258,14.518717714348124,28.172285491517698,68.36781643568571,0.41206940575643003,843.1768275186979,0.1574252016289418,11.12683708748166,0.2123618753862942,0.41206940575643003,0.014626765225721523,4.917881977007944,3638.1442608114853,2.1314217950239365,65.3572805668133,11.947845464962464,4.917881977007944,8.365257242829829,0.5878936934334258,434.9112233135297,0.25479453089752346,1.4282699405572261,7.812943304622634,0.017964455470008057,13.289721240235394
40,0.5,"{'L': 4.073, 'H': 262144}",173.573218830628,51588.08652040295,58.588886753368776,4757.371146599572,14.887185326258935,173.573218830628,415.14877469680465,0.41809883446577345,124.26409437936856,0.14112744713303793,11.459436800877036,0.035859880201095345,0.41809883446577345,0.0024087750246410563,14.363634352074818,1347.2765476077832,5.073572823036448,144.974493878825,6.701432178612339,14.363634352074818,21.74518095084756,0.6605433353045963,61.957476953314135,0.23331941152868152,0.3081801063766792,6.6669711420899604,0.10760559451304998,10.093162379748515
20,0.25,"{'L': 16.772, 'H': 64}",1.0000108245803137,11.545126772941767,3.7003587867685397,6.01362309934844,5.8142982455526155,1.0000108245803137,1.7445091757129922,0.5732333417917408,6.6179799646070645,2.121146072651741,3.4471719513258696,3.3329135360817315,0.5732333417917408,0.57322713684856,1.000027404477862,4.758397727063683,1.7445688290147672,2.5492999107087773,2.626860305755487,1.000027404477862,0.8104785694255171,1.2338727292773464,5.871096296150713,2.1525169138665214,3.2411224736237707,3.145425439830902,0.5357475471647685,2.549230050390296
20,0.25,"{'L': 7.918, 'H': 512}",1.0003993995563192,49.28645096471613,3.218544183567524,13.639607272738496,9.438148486625856,1.0003993995563192,8.877344937759508,0.11269128400104762,5.551936002292505,0.3625570715268196,1.5364511989077787,1.0631724409492063,0.11269128400104762,0.11264629312155387,0.9999914739597173,8.721432916989214,1.6625154979811634,3.2864870479972583,3.2393020663643544,0.9999914739597173,1.718057302334102,0.5820478005018566,5.076334127587324,0.9676717393084147,1.8854447182661105,1.9129088672027026,0.37682879399269736,3.286515068957126
20,0.25,"{'L': 5.649, 'H': 4096}",1.0055257156583928,186.44297934621864,3.021637521924011,18.513111855727026,13.068185604670992,1.0055257156583928,38.07972068292985,0.026405805967719284,4.896122555588916,0.07935030687550532,0.4861672177134947,0.34317966020504764,0.026405805967719284,0.026260696824078174,0.9999436223293895,16.099575387828608,1.6419324889943765,3.7557278642698266,3.6665149633866476,0.9999436223293895,3.546711090482811,0.2819354598722807,4.53929710571294,0.4629450911297265,1.0337788643753127,1.0589325627192718,0.23328117504944776,3.7559396153962967
20,0.25,"{'L': 4.639, 'H': 32768}",1.1600827517070258,1039.369314917242,2.912704569850558,40.094184956915115,28.29039408493441,1.1600827517070258,197.87496061770295,0.005862706165982876,5.252657090481081,0.014719924950372786,0.20262384301557798,0.1429710661552162,0.005862706165982876,0.005053696520662932,1.019819380885116,39.22196490186854,1.6700550969021462,5.67643035146802,5.527971674407638,1.019819380885116,8.024351712856236,0.12709056349701245,4.887867120658354,0.20812336705362292,0.68889947402866,0.7074004922258721,0.14472580263814358,5.566113429361741
20,0.25,"{'L': 4.073, 'H': 262144}",1.083912278393154,873.2925887769679,2.9384056277876303,34.0057028279109,24.493615713759972,1.083912278393154,263.660722854671,0.004111011555523206,3.3121830939465493,0.011144646786875686,0.12897523172859818,0.09289823470316728,0.004111011555523206,0.0037927530091434853,1.0003182621225188,35.299809721812,1.6697508779378967,5.218328728934838,5.131325109679711,1.0003182621225188,11.920892000684766,0.0839130378888642,2.9611718418205855,0.14006928993585227,0.43044808302809506,0.4377464982180096,0.14782880616238556,5.216668460957977
22,0.25,"{'L': 16.772, 'H': 64}",1.000008800433879,15.579143031792563,3.9175331556394943,7.2515256546521885,6.848243255838627,1.000008800433879,1.8179558516024075,0.550073204226845,8.569593710463641,2.1549110514352967,3.9888348489103573,3.7670019598123656,0.550073204226845,0.5500683633865842,0.99999957192863,5.549889982304014,1.7607382748276392,2.667963171683368,2.769401400894787,0.9999995719286301,0.7284312741788088,1.3728125183202375,7.6189617044664075,2.417164579887915,3.8018705388738963,3.662614808364831,0.48072361437618505,2.667964313762506
22,0.25,"{'L': 7.918, 'H': 512}",1.0010087105465777,88.35666479432987,3.369548001666428,18.050804528936386,12.487779579535864,1.0010087105465777,10.668022045082248,0.09383264360688337,8.28238490893076,0.31585499049654897,1.692047921597374,1.1705805937373828,0.09383264360688337,0.09373808900788509,0.9999872538401325,11.796645607368713,1.7016435742121057,3.7980214331995894,3.8843321002715925,0.9999872538401325,1.5580040409250409,0.6418386779320583,7.571639929999564,1.0921945832706448,2.493146357929425,2.4377481273697934,0.32195774626196916,3.7980698440050085
22,0.25,"{'L': 5.649, 'H': 4096}",1.034825789669827,468.3866602990588,3.1771747682816365,29.071073391852668,20.87015931826635,1.034825789669827,59.76085886730974,0.01731611307607721,7.83768287766819,0.05316481102348427,0.48645675351488404,0.3492279012355811,0.01731611307607721,0.016733360580047117,1.0055187872923514,25.92971881100058,1.6828882222059776,4.8743385985334,4.835785082113012,1.0055187872923514,3.5116503875281726,0.28633795404676643,7.3839123914759455,0.47923000199075955,1.3770690554183809,1.3880478010695179,0.18798270178176715,4.847585803601898
22,0.25,"{'L': 4.639, 'H': 32768}",1.3351547030647288,1900.007326057567,3.066016575374263,42.63594122275939,30.82147497954697,1.3351547030647288,256.7899182458812,0.005199404681403001,7.399072903782281,0.011939785628338003,0.16603432686922961,0.12002603213586767,0.005199404681403001,0.00389423388126352,0.9962849889097541,52.26227081999772,1.654265164163981,5.931807711833489,5.947381099876035,0.9962849889097541,7.549565733126328,0.13196586719395123,6.922553252391585,0.21912057231389098,0.7877779080430872,0.7857150889892426,0.113500764868482,5.953926615239615
22,0.25,"{'L': 4.073, 'H': 262144}",1.3211068060044984,1837.7061376087672,2.8242541544524298,42.88635352949312,30.987053245722368,1.3211068060044984,367.8305210366116,0.0035916182329878044,4.9960675705479405,0.007678139776147942,0.11659269983532573,0.0842427462473624,0.0035916182329878044,0.0027186433501543666,0.9909568853731038,53.14623319623809,1.621266372514098,6.134370546459389,6.183718881736867,0.9909568853731038,11.52487186598558,0.08598419981551435,4.611438097901417,0.14067543581973277,0.536554241439113,0.5322723426161747,0.1154243711649089,6.19035059648407
24,0.25,"{'L': 16.772, 'H': 64}",1.0000172966007725,23.041778469778382,4.234874976069042,9.300124023761427,8.682837820741115,1.0000172966007725,1.905377918238666,0.5248393439581739,12.09302272752181,2.22259056092335,4.880986566884576,4.557016084645056,0.5248393439581739,0.5248302661785864,0.9999989608857107,6.824744507451251,1.8987469852301213,2.8801022072678326,3.0653931024503662,0.9999989608857108,0.6361170155186109,1.5720361765050974,10.728756409521921,2.9849020524661154,4.8189138596634224,4.527629566581794,0.42200879521912343,2.8801052000263
24,0.25,"{'L': 7.918, 'H': 512}",1.0024640050419744,156.145792952196,3.5315252058398667,24.21669095612705,17.63003959938641,1.0024640050419744,12.598709850374135,0.07956878259341808,12.393792285609232,0.28030847981906604,1.9221564147227268,1.399352775702098,0.07956878259341808,0.07937320661212813,0.9999512539933602,15.81711252437261,1.7692672479223583,4.369145481660201,4.423669946669961,0.9999512539933602,1.3864576475569195,0.7212274069499178,11.40829116002496,1.2761062345034402,3.1906275351900732,3.15130107966809,0.2762290193565848,4.369358470437213
24,0.25,"{'L': 5.649, 'H': 4096}",1.0873481237939038,1049.4804731250358,3.2720864263707505,46.386024907233974,32.93175360111165,1.0873481237939038,77.10259686805763,0.014102613504116287,13.611480232254262,0.04243808327195686,0.6016143008336332,0.4271160108584455,0.014102613504116287,0.01296973176806557,1.000610894623806,40.86345685182182,1.76419896562379,6.170928312178293,6.094909802192538,1.000610894623806,3.2916024725192274,0.30398898499367955,12.414456846773172,0.535969631920212,1.8516542787525008,1.8747489600271732,0.15101336958728626,6.1671608267850635
24,0.25,"{'L': 4.639, 'H': 32768}",3.8349985188466613,7745.263800383414,3.6720477116649306,105.31656961972351,75.34512209262506,3.8349985188466613,359.95881790015966,0.01065399242396212,21.51708310846739,0.010201299507221496,0.29257949627152835,0.2093159504527633,0.01065399242396212,0.002778095577248412,0.9717256376515488,141.10837585044305,1.7695556918834967,12.138835903567632,12.220113815792658,0.9717256376515488,6.854187739673754,0.14177108573010885,20.587176950767258,0.2581714652548639,1.7828682668056466,1.7710101276195005,0.08602491404502632,12.492040379735764
24,0.25,"{'L': 4.073, 'H': 262144}",2.786617480729618,5102.881441923017,3.588391925858785,72.25796811714135,50.295108549357266,2.786617480729618,272.50316098379875,0.010226000574339363,18.7259532091314,0.013168257986086727,0.26516377959166987,0.18456706471873727,0.010226000574339363,0.00366968220254683,1.0197935410479593,106.40897339152473,1.7836972274174956,9.284157221179726,9.250332998268922,1.0197935410479593,6.471179220562143,0.15759006299927064,16.4435213065048,0.27563712371769983,1.429466358909676,1.4346932614197052,0.08724975841106265,9.103957661507788
26,0.25,"{'L': 16.772, 'H': 64}",1.0000368650475024,38.72601973111732,4.608150995430223,13.438878007772482,12.387162411302974,1.0000368650475024,1.9905355499843058,0.502395882884577,19.455075661131822,2.3150307440962585,6.751388091450282,6.223029983765243,0.502395882884577,0.5023773627192362,0.9999975168218429,8.895811100045377,1.9345052450189706,3.266877356159742,3.613726528087828,0.9999975168218431,0.5145247887491224,1.9435361302085536,17.2893732130424,3.7597901740011554,7.02342551244863,6.349309941124415,0.3672377166532997,3.266885468418378
26,0.25,"{'L': 7.918, 'H': 512}",1.008792900369451,409.4024064395672,4.1114954078591905,47.232886279653414,34.58229913260269,1.008792900369451,15.187134214120517,0.06642417760629962,26.957186304373195,0.27072226727518167,3.1100591865276184,2.277078653881202,0.06642417760629962,0.06584520725906483,0.9998061796302224,26.70566129944256,1.7953482395017006,6.13018615443876,6.3134000995433714,0.9998061796302224,1.068182729171051,0.9359879656602468,25.00102329885743,1.6807501099507167,5.910412073824486,5.738892782132893,0.22954631550602034,6.1313745397192925
26,0.25,"{'L': 5.649, 'H': 4096}",1.5209912268359556,4237.381856280508,3.6230072713496027,117.05681225747335,85.90892669966219,1.5209912268359556,98.35427988405411,0.015464413227660158,43.08284155275995,0.036836295030786864,1.1901547385173976,0.8734640404152901,0.015464413227660158,0.010167325724705216,0.9825013992012601,102.19437257539167,1.8471852277578384,12.372612450805159,12.661835959815319,0.9825013992012601,2.643930095458209,0.3716064206421414,38.65244877349179,0.698651311141307,4.789020701253052,4.679629189916578,0.12106941056541576,12.592971837865745
26,0.25,"{'L': 4.639, 'H': 32768}",11.832148611865113,26463.000764390265,5.984356318174708,153.1437649082488,115.52589089556932,11.832148611865113,109.41887964121152,0.10813626177368255,241.85040873351477,0.05469217321359558,1.3996100619053382,1.0558131400575743,0.10813626177368255,0.009139190634002434,1.3702712914225506,1008.400749590399,1.5564870292416904,53.74454908815547,55.87376426312997,1.3702712914225506,5.6255387022145475,0.2435804576161089,179.25407733723924,0.27668230753242606,9.932162450706228,9.553671556289963,0.05329681588394882,39.22183105241914
26,0.25,"{'L': 4.073, 'H': 262144}",8.742920549978495,6981.141924636654,4.002724272310433,58.75487210883656,39.25287857798055,8.742920549978495,1907.0495107283798,0.00458452730293259,3.660703031233978,0.002098909467107453,0.03080930609210858,0.020583041162359903,0.00458452730293259,0.0005243702349489916,1.096376905390758,103.65400107665329,1.465773016601354,6.9789506451952565,6.675196381806689,1.096376905390758,27.99418037863854,0.03916445813242555,3.702698192076676,0.05235991898229814,0.23844943097174284,0.2493000527538456,0.0673292933481096,6.3654666665090875
28,0.25,"{'L': 16.772, 'H': 64}",1.0001066228789746,88.54661338428667,4.914553555767401,26.201720769885025,23.74980874381592,1.0001066228789746,2.085880683167209,0.47946492383275197,42.45046905072114,2.356104831607685,12.561466713474825,11.385986233763917,0.47946492383275197,0.4794138073523919,0.999998071074926,13.440701121979231,1.4261805839084454,4.268783011438715,4.99961972173081,0.999998071074926,0.35549151315282246,2.813001250595359,37.80878199531362,4.0118555046779525,14.06396365806213,12.008115112451659,0.317601215345685,4.268791245617185
28,0.25,"{'L': 7.918, 'H': 512}",1.3122276571105622,11509.75139505325,3.921799926140356,899.2674978928422,661.3139153083538,1.3122276571105622,12.604045286196273,0.10411162664955598,913.1791527009607,0.31115406499177223,71.34752989801648,52.468386164290685,0.10411162664955598,0.0793396070303859,0.9711453122902864,483.3541724890394,1.4754802397565983,92.25372952391955,99.03336269701354,0.9711453122902864,0.6414383405487475,1.514011949238139,753.5473668061878,2.3002682354383928,154.39264608394154,143.82322304743573,0.1908615561315166,94.99477406357892
28,0.25,"{'L': 5.649, 'H': 4096}",4.116566665464419,20626.04918638536,3.6261451404310567,395.0888127895054,271.8792487783083,4.116566665464419,45.77725831703552,0.08992602040416393,450.57414848956984,0.0792128072703215,8.630678798045826,5.939177197886736,0.08992602040416393,0.021844908078032726,0.9125037398680886,1101.4006935584252,1.9712445967753285,104.95699224510564,105.08022889448567,0.9125037398680886,2.9097007827554675,0.31360741464417985,378.52713244122856,0.6774733018797118,36.11375764726412,36.071403928245864,0.09529410400678856,115.02088995304086
28,0.25,"{'L': 4.639, 'H': 32768}",24.289290880663245,25503.626587274157,10.828664198626448,131.82713957309988,77.27367090137972,24.289290880663245,223.97567449319334,0.10844611110391544,113.86784142957997,0.048347501232574856,0.5885779331679438,0.34500921172012405,0.10844611110391544,0.004464770570566538,1.7981194619372936,670.3621708318545,1.3882323071771137,32.18257536835664,30.698814598572753,1.7981194619372936,7.262587134595435,0.24758662837543477,92.3034943895647,0.19114845460018642,4.22698055522646,4.431282512956642,0.048007743826626106,17.897907257887717
28,0.25,"{'L': 4.073, 'H': 262144}",41.2600943816363,20782.63455030662,17.63400885364856,88.11397116069607,57.65746287381332,41.2600943816363,523.5766704061109,0.07880430262416584,39.69358400592337,0.0336798979984551,0.16829239372401886,0.11012229179174744,0.07880430262416584,0.0019099399505794492,2.307768676062631,396.2705863343279,1.7057832780062627,18.32734668626164,17.710820980209483,2.307768676062631,10.07000046126162,0.22917264849593683,39.35159564875344,0.16939257198331387,1.7587706225378448,1.8199946223205536,0.04624957621961656,7.941587420074789
30,0.25,"{'L': 16.772, 'H': 64}",1.028520528379768,21804.29165769317,4.4851668301880325,5323.082015937869,4704.877737545548,1.028520528379768,1.8034078404015714,0.5703205372284195,12090.604892145713,2.4870507545255567,2951.6795350920506,2608.881713909981,0.5703205372284195,0.5545057405191974,0.9933880936780429,2112.5375248116807,1.9847229539183417,562.8540316949451,720.0288489225142,0.9933880936780429,0.227751392394768,4.36172127525866,9275.629459818885,8.714427310627215,3161.4684825920517,2471.3527578322514,0.2664350455716142,566.6003400654469
30,0.25,"{'L': 7.918, 'H': 512}",1.7902140711171923,35712.47819966536,2.3883043258260184,2080.6441465473504,1572.3230034138078,1.7902140711171923,6.20066214225495,0.28871337125717966,5759.462034917138,0.3851692401607743,335.55192958645824,253.57340350784094,0.28871337125717966,0.16127309907524442,0.8998197592828029,5597.179210959289,1.794132942370304,874.74638813448,936.3519531698291,0.8998197592828029,1.3187015542227642,0.6823528465568177,4244.462435822514,1.3605299369103698,710.0560018083166,663.3391652063767,0.15628343405937845,972.1351182949044
30,0.25,"{'L': 5.649, 'H': 4096}",5.208657711318536,29921.146905123762,3.564698941485366,352.57073965401923,257.0991054919321,5.208657711318536,34.39061642670439,0.15145578220208936,870.0381096364973,0.103653243584124,10.251945916859091,7.475850455890465,0.15145578220208936,0.029077699207028396,1.0718831871130403,1973.7829062288642,1.6882483243779205,151.37255725370244,156.08980662931464,1.0718831871130403,3.3963674891815248,0.3155969401212672,581.1452713865535,0.4970746922279497,45.95786737639808,44.56895719790941,0.0766915939822971,141.22113218456403
30,0.25,"{'L': 4.639, 'H': 32768}",21.51151286307701,32372.93846972158,9.341628403860991,82.14957879440239,55.46335583240263,21.51151286307701,127.98809551643248,0.16807432579005077,252.93710590111246,0.07298826008909254,0.641853279111065,0.43334777042042666,0.16807432579005077,0.007813226659596707,2.4343191599536547,1288.2299882042491,1.632925616710355,42.68730798027652,45.364280755692874,2.4343191599536547,7.561507273991905,0.32193570299490276,170.36682522744712,0.21595239646556522,5.999370113909043,5.645343769899046,0.033136402949120326,17.53562502506418
30,0.25,"{'L': 4.073, 'H': 262144}",61.972741166969115,21274.527007165947,27.54379125750608,54.26978316545655,37.49108620659015,61.972741166969115,577.3053787051535,0.1073482829936015,36.85142697766455,0.04771095554190823,0.09400533091719848,0.06494151551243024,0.1073482829936015,0.0017321854894941638,4.2207469581701,449.0311305936475,2.3028500068182205,15.530310859709832,15.964474930207924,4.2207469581701,15.299683819248873,0.2758715152570594,29.349046418116917,0.1505161828194746,1.0434512973479009,1.0150739742850634,0.03458626763622776,3.679517159787987
32,0.25,"{'L': 16.772, 'H': 64}",1.0527545014975823,75680.61573246529,1.919900194510698,14746.306465055577,12812.29666891679,1.0527545014975823,1.2036101985609209,0.8746639923426148,62878.011355297356,1.5951179184142832,12251.729407649409,10644.888755708142,0.8746639923426148,0.8308337709298539,0.9117467146619357,37476.22416468686,1.977309097919973,8178.184329667728,11128.83442042625,0.9117467146619357,0.6950715923938223,1.311730654279634,53917.07066551083,2.844756021620928,16011.06208656667,11765.959678343508,0.2182232738743696,8969.798517672856
32,0.25,"{'L': 7.918, 'H': 512}",1.8848257760483813,50219.47901699634,1.9961061441618577,1860.2252475202745,1398.095219366121,1.8848257760483813,4.262228748064651,0.44221600656797777,11782.445754418855,0.468324499258335,436.4442542800985,328.019752576854,0.44221600656797777,0.2346190359806638,0.941987704803122,11667.836794504876,1.6118752591288135,1352.5049460657758,1546.5281632066974,0.941987704803122,1.4229723426456848,0.6619859547317103,8199.623031893407,1.132752345791843,1086.8293900437232,950.4787307047083,0.11591736925072145,1435.7989378942616
32,0.25,"{'L': 5.649, 'H': 4096}",5.010155798216607,36796.47443729134,3.3348158967224153,207.05632920726353,153.10779093727842,5.010155798216607,27.896868835179152,0.17959563232051995,1319.018082448357,0.11954086734340123,7.422206787098507,5.488350389496147,0.17959563232051995,0.03584631687191205,1.0713485285547797,2278.5460963898095,1.8131061223539535,109.71733766124575,122.28771330472003,1.0713485285547797,3.25455981803439,0.3291838492622412,700.1088392242091,0.5570971878614877,37.57427122005593,33.711882342205705,0.04815234496905061,102.41049923245004
32,0.25,"{'L': 4.639, 'H': 32768}",25.933750720203165,42512.60183686864,10.418823668478225,91.92588885916996,49.943386431513545,25.933750720203165,95.46049145666348,0.27166998958911076,445.34237345895326,0.1091427826265497,0.9629731363880717,0.5231838394021522,0.27166998958911076,0.010475537939734715,3.8807061084448335,2264.6288641239294,1.886249842363736,66.50941783299523,64.17051172528154,3.8807061084448335,8.838035341929558,0.43909149016794735,256.23668343800784,0.21342411173838122,7.260721330321312,7.5253622846991925,0.02936879366267565,17.13848355799569
32,0.25,"{'L': 4.073, 'H': 262144}",64.78245196987173,29907.913636503414,24.377924070092032,72.22423148693288,35.173024337781364,64.78245196987173,476.29343821296555,0.1360137402121956,62.793041509697765,0.05118257383842417,0.15163809889532676,0.07384738380975639,0.1360137402121956,0.0020995460356371086,3.6454745181947783,621.7556159477555,1.8223773030183748,18.693409921137476,17.238545696074674,3.6454745181947783,13.963676630962588,0.26106838582264397,44.526640968546594,0.13050841488104187,1.234527707255158,1.338716902086327,0.030065526457115643,5.1278399637242185
34,0.25,"{'L': 16.772, 'H': 64}",1.0400466514156759,94048.5307294102,1.4702579111294878,14243.649110154918,12646.756110620563,1.0400466514156759,1.0944633203365006,0.9502800432781119,85931.18561569911,1.3433596940256038,13014.277267670886,11555.21238183864,0.9502800432781119,0.9136898253406454,0.9282561296037276,66850.40073871729,1.660456038887905,11852.945736817968,15956.602269050247,0.9282561296037276,0.862562436073091,1.076161087920446,77502.10065147399,1.9250270698632683,18499.06928673408,13741.55103574854,0.17730553004678068,12769.046558171383
34,0.25,"{'L': 7.918, 'H': 512}",1.8794622068581923,58067.36240484613,1.8353415756897642,1383.0546405091902,1076.9588598998823,1.8794622068581923,3.6377467371198695,0.5166555955311578,15962.453298994664,0.5045270350906473,380.1954177833179,296.05108264148924,0.5166555955311578,0.27489544277393396,0.9921049999773023,15621.693921607222,1.4989788156549906,1415.2824201377919,1672.5402551562775,0.9921049999773023,1.4647881915773928,0.6773027019755873,10664.814210977916,1.023341684670996,1141.8307880780783,966.2027781734848,0.0905972442706893,1426.54499288903
34,0.25,"{'L': 5.649, 'H': 4096}",6.052291503050807,48012.439380512595,3.40218408294569,183.032390276687,134.73734651573733,6.052291503050807,18.15078969824201,0.3334450789012778,2645.198373113365,0.187440003410717,10.083990466509265,7.423222281551049,0.3334450789012778,0.0550940216169688,1.6433208695580028,5571.785213678976,1.4802701839078058,215.36797175821195,229.4936848727875,1.6433208695580028,3.403604457718348,0.4828178156340837,1637.02489019952,0.43491251768430367,67.42666127151321,63.27643956095496,0.038653315499218126,131.05655489918934
34,0.25,"{'L': 4.639, 'H': 32768}",28.1101346114046,48802.82042867158,11.054254968766688,47.17894176211987,21.407676118844748,28.1101346114046,80.30035419048215,0.3500623987874818,607.7534890183098,0.13766134757693171,0.5875309298163954,0.26659503976860616,0.3500623987874818,0.012453245195256287,4.631705304284228,2762.7739673424935,2.076747969530584,36.53344377062027,38.99556047873979,4.631705304284228,8.083841829862726,0.5729584276592508,341.7649708504266,0.25690111375742364,4.82388959352041,4.519316995498496,0.013223464605670117,7.887687443505445
34,0.25,"{'L': 4.073, 'H': 262144}",64.45904951487233,47154.91346239013,22.655778794501693,53.37745785386568,20.168891647190712,64.45904951487233,183.94146097534983,0.35043241025203425,256.35826317977006,0.12316841822593666,0.2901872017914376,0.10964842586464814,0.35043241025203425,0.005436512218058391,8.585458246970047,1822.8236120978033,3.0165897933406516,22.530366613960435,25.125198264541527,8.585458246970047,13.914763922749582,0.6170035147296661,130.99924815236176,0.2167905837345006,1.8056503440538962,1.6191698787735087,0.012360146349010302,2.6242474153213404
36,0.25,"{'L': 16.772, 'H': 64}",1.02625221270421,107471.84010772985,1.2644523813117319,11600.183428866814,10554.053962222859,1.02625221270421,1.0470052759924018,0.9801786449752883,102646.89450190487,1.2076848228995058,11079.393480488056,10080.229970397448,0.9801786449752883,0.955105024711697,0.9477973133684887,88217.13148973767,1.4523895508650764,12144.447901194015,15802.553206919325,0.9477973133684887,0.9288176401782078,1.0204342298953748,94977.88120476683,1.5636972081908496,17013.623044333403,13075.169307576802,0.13766541369129398,12813.338600879157
36,0.25,"{'L': 7.918, 'H': 512}",1.855055142484268,65620.11356568098,1.7353105698533866,926.5736170553882,756.1238462890313,1.855055142484268,3.2309655032987705,0.5741488544493225,20309.753693960447,0.5370873096854977,286.77917362762605,234.02411617116908,0.5741488544493225,0.30950500677862824,1.0221134224240873,18949.868847662707,1.4538163697008122,1224.1675138048827,1490.393906378575,1.0221134224240873,1.4623650209257004,0.6989454806414018,12958.371252388912,0.994154228867238,1019.1668188528824,837.1148764417005,0.0646003158990661,1197.6826514043767
36,0.25,"{'L': 5.649, 'H': 4096}",5.7107398485582825,57668.4092288636,3.052190050457982,96.93771310633035,61.09402223421677,5.7107398485582825,13.128282332098392,0.43499520379719714,4392.685026880134,0.23248967178253305,7.383883942632735,4.653618858031648,0.43499520379719714,0.07617142705371438,1.9416797777129238,8385.631587112553,1.404581169977513,160.475981841854,197.47441887183712,1.9416797777129238,3.334466114846477,0.5823060456568235,2514.8348486062323,0.42123120211769843,59.22219991758083,48.12643953025821,0.019137017906734815,82.64801626088743
36,0.25,"{'L': 4.639, 'H': 32768}",25.2150076739749,54646.25573393629,9.503196638110447,43.62999424729523,15.169732998980505,25.2150076739749,64.43982159951845,0.39129542956654184,848.0199723945954,0.1474739749773215,0.6770657206105807,0.2354092954083204,0.39129542956654184,0.015518354569862322,4.938200127351018,3654.164861088283,2.0487016567501404,25.760671442569077,29.92149614078921,4.938200127351018,8.246528871407298,0.5988216623448621,443.1155117589114,0.24843199953540238,3.628374629783234,3.123819954343157,0.00704967411757581,5.216611473457594
36,0.25,"{'L': 4.073, 'H': 262144}",97.72231058296111,40557.58698366654,38.39885913009081,46.77496843736093,18.529825787417796,97.72231058296111,313.7971817777265,0.31141870054199927,129.24777320783875,0.12236840022766701,0.14906114889997094,0.05905032569904697,0.31141870054199927,0.0031867717687418078,8.921841432293107,1201.6735199339214,3.9872367775304443,18.220359121916708,18.113319280906598,8.921841432293107,15.578877856914715,0.5726883228841241,77.13479308142571,0.2559386378243348,1.1626844659332742,1.1695552971955272,0.015162486998064686,2.0422195642221452
