arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,Scheduler/SRPT,Scheduler/FCFS,Scheduler_L2_Norm/SRPT_L2_Norm,Scheduler_L2_Norm/FCFS_L2_Norm
22,"{'L': 16.772, 'H': 64}",1.0378927911275417,1.866913123844732,2.0979667282809613,2.1165084875832467,2.05822550831793,1.356746765249538,0.7649863760217984,1.3760217983651226,1.5463215258855587,1.5599878634639461,1.5170299727520438,0.7370572207084468,0.9953598683357984,1.383553550481138,1.5897565297700778,1.6613469333113513,1.5991091382485079,0.9662743124768609,1.0301007234523105,1.4318434554414066,1.645243497879022,1.7193326075830409,0.8652027040484138,1.356746765249538,1.0,0.9662743124768609,1.0
22,"{'L': 16.772, 'H': 64}",1.0835117773019272,1.8511777301927197,2.137044967880086,2.025138975156748,2.3576017130620985,1.163811563169165,0.9310027598896043,1.5906163753449862,1.8362465501379945,1.7400918149000943,2.0257589696412146,0.8592456301747929,0.9026030987333675,1.2599871013229857,1.6338610813645653,1.589221656443123,1.8400328670805142,0.7965452703448934,1.1331472702644414,1.581814804797508,2.051184210355207,1.9951429198179926,0.6847633669294955,1.163811563169165,1.0,0.7965452703448934,1.0
22,"{'L': 16.772, 'H': 64}",1.0278578290105667,1.7483189241114312,1.9721421709894333,1.8854652594256458,2.0240153698366954,1.1729106628242074,0.8763308763308764,1.4905814905814907,1.6814086814086815,1.6075096929255508,1.7256347256347255,0.8525798525798527,0.9648577930149935,1.4087974413731044,1.815219658506816,1.8681208820550579,2.018974857991578,0.9586701138608096,1.006454440442776,1.469533076085492,1.8934768407418716,1.9486587252956677,0.6977785958040796,1.1729106628242074,1.0,0.9586701138608096,1.0
22,"{'L': 16.772, 'H': 64}",1.0603290676416817,1.4405850091407677,1.8519195612431443,2.1280097828502713,1.8738574040219376,1.089579524680073,0.9731543624161073,1.3221476510067114,1.6996644295302012,1.9530559584213063,1.7197986577181206,0.917785234899329,0.9976527823081871,1.344047541781316,1.7917248320916852,2.2562616770992174,2.1959504651554633,0.9915144905593377,1.0061908240447264,1.355550074737794,1.8070586452860906,2.27557105678446,0.6120573132719382,1.089579524680073,1.0,0.9915144905593377,1.0
22,"{'L': 16.772, 'H': 64}",1.0441919191919191,1.6628787878787878,2.022727272727273,1.941278356345049,2.1376262626262625,1.2474747474747476,0.8370445344129555,1.332995951417004,1.6214574898785425,1.5561664556936021,1.7135627530364372,0.8016194331983805,0.9871895238296876,1.3731670923321642,1.7776401765185044,1.7917271679704267,2.022056858974626,0.9927562024990204,0.9943927032081793,1.38318661608515,1.790611000005571,1.8048007793456167,0.6790942036261481,1.0441919191919191,0.8370445344129555,0.9871895238296876,0.9943927032081793
22,"{'L': 16.772, 'H': 64}",1.008764940239044,1.8669322709163347,2.2406374501992032,2.1449211194290916,1.8095617529880477,1.3155378486055778,0.7668079951544519,1.4191399152029074,1.7032101756511207,1.6304518503231435,1.3755299818291944,0.760145366444579,0.9820705129989153,1.4882523689370233,1.7937756525716466,1.7654998414019039,1.6221731176153413,1.0499465336315763,0.9353528789719511,1.417455385837054,1.708444758960534,1.6815140436678784,0.9174436148496982,1.008764940239044,0.7668079951544519,0.9820705129989153,0.9353528789719511
22,"{'L': 16.772, 'H': 64}",1.0315457413249212,1.7129337539432175,1.874868559411146,1.7575584368647827,2.0157728706624605,1.3217665615141956,0.7804295942720764,1.295942720763723,1.4184566428003182,1.329704115718702,1.5250596658711215,0.7565632458233891,0.9962235670795857,1.4390746301617425,1.5685086602913445,1.5136869185851562,1.7933378945619665,1.0810819478380573,0.9215060607309453,1.3311429656554687,1.4508693475346996,1.4001592771132847,0.8024559312138135,1.0315457413249212,0.7804295942720764,0.9962235670795857,0.9215060607309453
22,"{'L': 16.772, 'H': 64}",1.023529411764706,1.8436974789915967,1.9201680672268908,1.9067830255823057,1.896638655462185,1.3252100840336136,0.7723525681674065,1.3912492073557388,1.4489537095751428,1.4388533927983156,1.4311984781230185,0.7545973367152822,0.9826362569138204,1.4239127846078021,1.502620956106459,1.5828481100969205,1.574461921196053,1.002575340029453,0.980112134899461,1.4202551446816667,1.4987611365568954,1.5787822090760983,0.9043805794465419,1.023529411764706,0.7723525681674065,0.9826362569138204,0.980112134899461
22,"{'L': 16.772, 'H': 64}",1.0,1.1343283582089552,1.1791044776119401,1.0796315585256124,1.528358208955224,1.0,1.0,1.1343283582089552,1.1791044776119401,1.0796315585256124,1.528358208955224,1.0,1.0,1.1417431242771248,1.1924653623865762,1.0785824906484252,1.7879626053117368,1.0,1.0,1.1417431242771248,1.1924653623865762,1.0785824906484252,0.6385721495993247,1.0,1.0,1.0,1.0
22,"{'L': 16.772, 'H': 64}",1.0187713310580204,1.4488054607508531,1.651877133105802,1.5109581410530468,2.2576791808873717,1.083617747440273,0.9401574803149606,1.337007874015748,1.5244094488188977,1.3943645207198196,2.083464566929134,0.9228346456692914,0.9880729382228813,1.2685233539889926,1.443457070998808,1.3447177597209645,2.57278063679662,0.9401876581869302,1.0509316194687066,1.3492235756798054,1.5352861297736975,1.4302652752474283,0.4930553875624765,1.083617747440273,1.0,0.9401876581869302,1.0
22,"{'L': 16.772, 'H': 64}",1.0186046511627906,1.7406976744186047,2.4662790697674417,2.0526981985487383,1.7488372093023254,1.2511627906976743,0.8141263940520446,1.391263940520446,1.9711895910780668,1.6406323891746422,1.3977695167286244,0.7992565055762082,0.9460618139573469,1.3326940160342964,2.02379467203305,2.0083976482512917,1.7781533971116597,0.9444148714420844,1.001743876092027,1.411131967881155,2.1429085174641473,2.1266052759043785,0.7494820290527552,1.2511627906976743,1.0,0.9444148714420844,1.0
22,"{'L': 16.772, 'H': 64}",1.007361963190184,1.758282208588957,2.011042944785276,2.158266945609778,2.6171779141104294,1.1803680981595093,0.8534303534303534,1.4896049896049894,1.7037422037422039,1.8284693977879094,2.2172557172557172,0.8471933471933472,0.9825705286984839,1.3914317010162622,1.667723264797449,1.8203483013103863,2.3652574718631683,0.9233150751911812,1.0641768504592362,1.5069955407455609,1.806234198496251,1.9715353406673946,0.5882791694217541,1.1803680981595093,1.0,0.9233150751911812,1.0
22,"{'L': 16.772, 'H': 64}",1.0224358974358976,1.7884615384615383,1.971153846153846,2.1584374436483986,2.120192307692308,1.2387820512820513,0.8253557567917207,1.4437257438551099,1.591203104786546,1.7423867591676596,1.7115135834411386,0.8072445019404916,0.9957777289747886,1.366664662386974,1.5333729589069733,1.7254052055321845,1.9225206013001337,0.9112819446300336,1.0927218901270548,1.4997166030122748,1.682654822629564,1.893382411118298,0.7108712704887252,1.2387820512820513,1.0,0.9112819446300336,1.0
22,"{'L': 16.772, 'H': 64}",1.0,1.9612676056338032,1.9730046948356812,1.8708891011722022,1.8661971830985917,1.2863849765258217,0.7773722627737226,1.5246350364963506,1.5337591240875914,1.4543772939769308,1.4507299270072993,0.7773722627737226,1.0,1.4918099406291034,1.607896610528674,1.5485920390409325,1.7426993035967475,0.9582704735444951,1.043546710044351,1.5567733555549592,1.6779152180086607,1.616028127542038,0.8560340487599697,1.2863849765258217,1.0,0.9582704735444951,1.0
22,"{'L': 16.772, 'H': 64}",1.0384087791495198,1.717421124828532,1.8573388203017833,1.7773602367972174,1.663923182441701,1.259259259259259,0.8246187363834423,1.3638344226579522,1.4749455337690633,1.41143312922132,1.3213507625272332,0.7941176470588236,0.991914854879783,1.4076873263114809,1.7954098701652679,1.5585080723077092,1.7284351040022181,0.970967835974649,1.0215733396401414,1.4497775046260484,1.849093042678444,1.605107825990232,0.8144287992369278,1.259259259259259,1.0,0.970967835974649,1.0
22,"{'L': 16.772, 'H': 64}",1.0647149460708782,1.6825885978428352,2.0970724191063175,1.762108143288049,1.6933744221879816,1.1926040061633283,0.8927648578811369,1.4108527131782946,1.7583979328165373,1.477529954772537,1.4198966408268732,0.838501291989664,0.9774784279083347,1.2797549184497914,1.799793394014278,1.4861212393879484,1.7289615562981795,0.863795390283298,1.131608757008708,1.4815486778993712,2.0835876345948106,1.7204551634624339,0.7401870294848145,1.1926040061633283,1.0,0.863795390283298,1.0
22,"{'L': 16.772, 'H': 64}",1.047945205479452,1.7442922374429222,1.9646118721461188,1.9190221134020404,2.0057077625570776,1.197488584474886,0.875119161105815,1.4566253574833175,1.6406101048617732,1.602538962192743,1.674928503336511,0.8350810295519543,0.9500666900513812,1.3260238083014897,1.5730536652615612,1.5448079746481138,1.6899503173213086,0.8994710004831463,1.0562504956147087,1.4742263036709604,1.748865349095861,1.7174627907051232,0.7846525396103547,1.197488584474886,1.0,0.8994710004831463,1.0
22,"{'L': 16.772, 'H': 64}",1.0424610051993066,2.0597920277296358,2.356152512998267,2.3514910458021587,1.9939341421143846,1.4098786828422878,0.73939766441303,1.4609711124769513,1.6711739397664414,1.6678676501878864,1.414259373079287,0.7092808850645359,0.9691497206080466,1.4912887905633063,1.757217322501098,1.8218218945690494,1.7062108735277979,0.9870946277625273,0.9818204793646208,1.5107860468693348,1.7801913545859607,1.8456405731825527,0.874035451127964,1.0424610051993066,0.73939766441303,0.9691497206080466,0.9818204793646208
22,"{'L': 16.772, 'H': 64}",1.0356824264049955,1.7644959857270297,2.210526315789474,2.357809748248874,2.039250669045495,1.1855486173059768,0.873589164785553,1.488337095560572,1.8645598194130926,1.9887921202309915,1.7200902934537246,0.8434913468773514,0.8966349359807049,1.2863768338185237,1.7961690193184683,1.9262371509165155,1.743956045548354,0.869041357855809,1.03175174331516,1.4802251034316813,2.0668395158432586,2.2165080332530227,0.7376199859521384,1.1855486173059768,1.0,0.869041357855809,1.0
22,"{'L': 16.772, 'H': 64}",1.046,1.8419999999999999,2.337,2.3152753139973723,2.305,1.259,0.8308181096108024,1.4630659253375695,1.8562351072279588,1.838979598091638,1.8308181096108025,0.7942811755361399,0.9242220871907602,1.3512105001162498,1.7814952399231512,1.8029905889204392,1.9631976178937338,0.906503435943044,1.0195461490217996,1.49057405249719,1.9652382652800926,1.9889506398227506,0.6882702422825524,1.259,1.0,0.906503435943044,1.0
22,"{'L': 16.772, 'H': 64}",1.0682539682539682,1.6253968253968256,1.7952380952380953,1.7406599214799379,2.115873015873016,1.1904761904761905,0.8973333333333333,1.3653333333333333,1.508,1.4621543340431475,1.7773333333333332,0.84,0.937262763510979,1.3233168678452658,1.5827967889769317,1.5742122272484416,2.0934673168759046,0.9405991168813059,0.9964529486468273,1.4068872106035104,1.6827538539743967,1.6736271584731792,0.6321172808277038,1.0682539682539682,0.8973333333333333,0.937262763510979,0.9964529486468273
22,"{'L': 16.772, 'H': 64}",1.0200364298724955,1.8761384335154825,1.8051001821493622,1.8158447544045204,2.3761384335154823,1.3132969034608377,0.7766990291262137,1.4285714285714286,1.374479889042996,1.3826612623690455,1.8092926490984742,0.7614424410540916,0.9759660136801722,1.430220198809014,1.416325082811903,1.4365655225517568,1.898104048719838,0.9713671121969201,1.0047344628261614,1.472378651542274,1.4580739506494418,1.4789110157360665,0.753499366788462,1.3132969034608377,1.0,0.9713671121969201,1.0
22,"{'L': 16.772, 'H': 64}",1.0,1.8554913294797688,1.9580924855491328,1.9038362547441776,2.4999999999999996,1.2297687861271678,0.8131609870740305,1.508813160987074,1.5922444183313746,1.5481253681351008,2.032902467685076,0.8131609870740305,1.0,1.5071189577209632,1.6350328791615127,1.5992351561660234,2.0534663095013244,0.9572456707418411,1.0446639045387642,1.5744327749771743,1.7080598315941236,1.6706632425160586,0.7339389746730057,1.2297687861271678,1.0,0.9572456707418411,1.0
22,"{'L': 16.772, 'H': 64}",1.0472972972972974,1.8523166023166022,2.43050193050193,2.3359683540033123,2.159266409266409,1.3465250965250966,0.7777777777777778,1.3756272401433691,1.8050179211469533,1.7348123403207394,1.603584229390681,0.742652329749104,0.9865221574040418,1.4464162748985168,1.9190136469486634,1.981439433858953,1.9110376577139379,1.0030201813532336,0.9835516530415837,1.4420609891887435,1.913235329282816,1.9754731466974835,0.7568748156584102,1.0472972972972974,0.7777777777777778,0.9865221574040418,0.9835516530415837
22,"{'L': 16.772, 'H': 64}",1.0833333333333333,1.811904761904762,2.0142857142857142,2.13682081189859,1.8821428571428571,1.223809523809524,0.8852140077821011,1.4805447470817121,1.6459143968871595,1.7460403521350345,1.5379377431906613,0.8171206225680934,0.9958399513295719,1.4276480463546086,1.624110302885102,1.7107216529657474,1.5516306340422792,0.9353435491012493,1.0646782695903043,1.5263354814671075,1.7363783654098788,1.8289768017425698,0.9200952952542104,1.223809523809524,1.0,0.9353435491012493,1.0
22,"{'L': 16.772, 'H': 64}",1.0597302504816957,1.8564547206165705,1.9922928709055876,2.2795078782519917,1.9104046242774568,1.2707129094412333,0.8339651250947687,1.4609552691432903,1.5678544351781651,1.7938811050989896,1.5034116755117513,0.7869598180439726,0.9764296089105808,1.4178582456726618,1.6143977630188775,1.861514867884553,1.6547525213454457,0.9423803486062139,1.0361311230170769,1.5045498855846078,1.7131063539329756,1.975332858582784,0.8568400575814383,1.2707129094412333,1.0,0.9423803486062139,1.0
22,"{'L': 16.772, 'H': 64}",1.0244897959183672,1.416326530612245,1.6734693877551021,1.5945552415745474,1.9408163265306124,1.046938775510204,0.9785575048732943,1.3528265107212476,1.598440545808967,1.5230644607632131,1.8538011695906436,0.9551656920077973,0.9609713692303616,1.2541044551315537,1.5773357599652977,1.4358397095227187,2.1983884695717792,0.900910658653464,1.0666666666666667,1.39204086785474,1.750823730205218,1.5937648153356077,0.5704653533667043,1.046938775510204,1.0,0.900910658653464,1.0
22,"{'L': 16.772, 'H': 64}",1.0032292787944026,1.641550053821313,2.26264800861141,2.2727345483956767,2.3584499461786868,1.077502691065662,0.9310689310689311,1.5234765234765235,2.0999000999000996,2.1092611343252585,2.1888111888111887,0.9280719280719282,0.9871624719720137,1.4273446593663444,2.0737447267733566,2.1696301133872415,2.29347056445514,0.9421473065422128,1.0477793282613221,1.5149909673943247,2.2010833256895195,2.3028565685232705,0.6223514186263117,1.077502691065662,1.0,0.9421473065422128,1.0
22,"{'L': 16.772, 'H': 64}",1.0138648180242633,1.4332755632582321,2.1421143847487003,2.084139949304956,1.9393414211438476,1.0363951473136914,0.9782608695652174,1.3829431438127089,2.0668896321070234,2.0109510882089627,1.87123745819398,0.9648829431438127,0.9621372889357667,1.310022108631651,2.392600622048453,2.386021154750854,2.311943638152399,0.9297966451043773,1.0347824914207544,1.4089340024286603,2.5732515111192553,2.566175267800631,0.5666323724390451,1.0363951473136914,1.0,0.9297966451043773,1.0
22,"{'L': 16.772, 'H': 64}",1.0140186915887852,1.799065420560748,2.014018691588785,1.854588557148214,2.077102803738318,1.2990654205607477,0.7805755395683455,1.3848920863309353,1.550359712230216,1.42763291809251,1.5989208633093526,0.7697841726618705,0.9430523183925363,1.3777754148209138,1.7101566213870112,1.6363156187984453,1.9814546139720408,0.980323418145142,0.961980812594352,1.4054294626846575,1.7444820655440199,1.66915896173785,0.6953353385465708,1.0140186915887852,0.7805755395683455,0.9430523183925363,0.961980812594352
22,"{'L': 16.772, 'H': 64}",1.106032906764168,1.4588665447897622,1.469835466179159,1.4051359771399425,2.042047531992687,1.1170018281535647,0.9901800327332243,1.3060556464811783,1.3158756137479541,1.2579531579305214,1.8281505728314238,0.8952536824877251,0.9613618728877336,1.2940557493877465,1.3395866966388548,1.2971576906758682,2.058837948263958,0.9532757004419952,1.0084825118714231,1.3574832011219267,1.4052458234461898,1.3607371824063372,0.6285369620658648,1.1170018281535647,1.0,0.9532757004419952,1.0
22,"{'L': 16.772, 'H': 64}",1.0263929618768328,1.5835777126099708,2.0410557184750733,2.268124752992321,2.6495601173020527,1.1275659824046922,0.9102730819245773,1.4044213263979195,1.810143042912874,2.0115228628618502,2.3498049414824447,0.8868660598179454,0.9945029613483715,1.3788989000391647,1.7429183590221733,2.2000216962638377,2.581117809428288,0.9947720405955139,0.999729506624471,1.3861456130328067,1.752078152476809,2.2115837664142717,0.5342254797523512,1.0263929618768328,0.9102730819245773,0.9945029613483715,0.999729506624471
22,"{'L': 16.772, 'H': 64}",1.035014005602241,1.6974789915966386,1.6960784313725492,1.9561104366667406,1.838935574229692,1.2324929971988796,0.8397727272727272,1.3772727272727272,1.3761363636363637,1.5871168770227873,1.4920454545454545,0.8113636363636363,0.978752008103717,1.4742997400056683,1.6082967421421086,1.8434334044068421,1.7308347183413106,1.0333225843506555,0.9471892155717946,1.426756525342108,1.5564323924583234,1.7839863681729784,0.8517853983299548,1.035014005602241,0.8397727272727272,0.978752008103717,0.9471892155717946
22,"{'L': 16.772, 'H': 64}",1.0623441396508728,1.7992518703241895,1.9875311720698254,1.7899183697080983,2.1159600997506236,1.2094763092269327,0.8783505154639175,1.4876288659793815,1.6432989690721649,1.479911889181335,1.7494845360824745,0.8268041237113403,0.9736358952274704,1.3261241536305937,1.6590606119660762,1.5724275702056767,1.764374768534989,0.8590002575938828,1.133452390287623,1.543799483070187,1.931385465020949,1.8305321288379488,0.7516113794416323,1.2094763092269327,1.0,0.8590002575938828,1.0
22,"{'L': 16.772, 'H': 64}",1.0,1.2935982339955852,1.434878587196468,1.2805411769081518,2.0838852097130243,1.0,1.0,1.2935982339955852,1.434878587196468,1.2805411769081518,2.0838852097130243,1.0,1.0,1.3008728409233892,1.5126417039913231,1.3440235855476352,3.0307838362292734,1.0,1.0,1.3008728409233892,1.5126417039913231,1.3440235855476352,0.429219934913557,1.0,1.0,1.0,1.0
22,"{'L': 16.772, 'H': 64}",1.042832167832168,1.9143356643356642,2.4615384615384617,2.6784445967996486,2.137237762237762,1.3085664335664335,0.7969271877087508,1.4629258517034067,1.8810955243820975,2.046854120734,1.633266533066132,0.764195056780227,0.9911861576594383,1.424635267493799,1.8080286182227887,1.9330625832236525,1.715150304188002,0.9397965282782108,1.0546816548422218,1.5158975635969363,1.923851135665775,2.0568947905832253,0.8306183219133435,1.3085664335664335,1.0,0.9397965282782108,1.0
22,"{'L': 16.772, 'H': 64}",1.0731707317073171,1.7665505226480838,1.7711962833914054,1.577767014820558,1.951219512195122,1.224157955865273,0.8766603415559773,1.4430740037950665,1.4468690702087286,1.288859013055503,1.5939278937381403,0.8168880455407969,0.9489510624625002,1.281234274045409,1.621470276978735,1.5494561485587899,1.9051121648576537,0.8603401739045085,1.1029951770772788,1.4892182335630613,1.884685065466566,1.800980816142579,0.6725243256956162,1.224157955865273,1.0,0.8603401739045085,1.0
22,"{'L': 16.772, 'H': 64}",1.0564356435643565,1.6643564356435645,1.9059405940594059,1.995325712966519,2.5,1.097029702970297,0.9629963898916969,1.5171480144404335,1.7373646209386282,1.818843835826881,2.2788808664259927,0.9115523465703972,0.924075677878526,1.3452170583923089,1.5334254765014408,1.6240802896284983,2.008923059985828,0.8839262228757863,1.0454217263428576,1.5218657661447674,1.7347889867013544,1.8373482397033967,0.6696209950428857,1.097029702970297,1.0,0.8839262228757863,1.0
22,"{'L': 16.772, 'H': 64}",1.019704433497537,1.1625615763546797,1.1945812807881773,1.1478541777697353,1.8571428571428572,1.019704433497537,1.0,1.1400966183574879,1.1714975845410627,1.1256734207113828,1.8212560386473429,0.9806763285024154,0.9819111039103395,1.1609764476576294,1.2305383320164445,1.1909317755562432,2.0182181694809387,0.9819111039103395,1.0,1.1823641091685226,1.2532074717517478,1.2128712780754844,0.5752482388741047,1.019704433497537,1.0,0.9819111039103395,1.0
22,"{'L': 16.772, 'H': 64}",1.046086956521739,2.212173913043478,2.415652173913043,2.1024238625224156,1.7695652173913043,1.46,0.7164979154258486,1.5151876116736152,1.6545562835020844,1.4400163441934355,1.2120309708159618,0.684931506849315,0.9343047082128664,1.4350665999403616,1.6599596696555623,1.5753850568278691,1.4425718241252803,0.9257902045395912,1.0091970120568619,1.5500991400681763,1.7930192623728225,1.7016652899361047,0.9947973306705407,1.46,1.0,0.9257902045395912,1.0
22,"{'L': 16.772, 'H': 64}",1.009122006841505,1.8358038768529075,2.3135689851767385,1.9995162051659745,2.0980615735461803,1.2120866590649944,0.8325493885230479,1.5145813734713074,1.9087488240827843,1.6496478945724926,1.7309501411100658,0.8250235183443085,0.9983601712224558,1.2469937547974983,1.6957734720161717,1.629309195405892,1.7226589041026956,0.8190113829650095,1.218982045900464,1.5225597357183172,2.070512702616027,1.9893608676199568,0.7238773455543926,1.2120866590649944,1.0,0.8190113829650095,1.0
22,"{'L': 16.772, 'H': 64}",1.0586466165413533,1.7007518796992482,2.090225563909774,1.9415926159025643,1.7112781954887217,1.1879699248120301,0.8911392405063292,1.4316455696202532,1.759493670886076,1.634378594398994,1.440506329113924,0.8417721518987342,0.9391626716354323,1.2975071971948924,1.9018746353921034,1.8380845699389448,1.8235988024174279,0.8865493595941879,1.0593461734215541,1.4635476109179277,2.1452552131588862,2.0733020108212763,0.7115091299001022,1.1879699248120301,1.0,0.8865493595941879,1.0
22,"{'L': 16.772, 'H': 64}",1.0273972602739727,1.8708414872798433,2.50880626223092,2.261550122704872,2.4373776908023483,1.2778864970645794,0.8039816232771823,1.464012251148545,1.9632465543644715,1.769758212407641,1.9073506891271055,0.782542113323124,0.9990146356627645,1.413917450946186,1.9477650720555129,1.8950555305658654,2.035556813998619,0.9427478774442095,1.0596837813850022,1.4997832238873003,2.066050869651286,2.010140331159761,0.694609672018295,1.2778864970645794,1.0,0.9427478774442095,1.0
22,"{'L': 16.772, 'H': 64}",1.0097087378640777,1.6310679611650485,2.0388349514563107,2.1433021942002726,2.3063646170442285,1.197411003236246,0.8432432432432432,1.362162162162162,1.7027027027027026,1.7899469675888762,1.926126126126126,0.8351351351351352,0.9799764371355661,1.4103410613188512,1.819254488177977,1.9272034667346,2.1300987112036345,1.0251516865885881,0.9559331072230373,1.3757389074899378,1.774619806978942,1.8799203005242888,0.6621012697209339,1.0097087378640777,0.8432432432432432,0.9799764371355661,0.9559331072230373
22,"{'L': 16.772, 'H': 64}",1.0235798499464095,1.6237942122186493,1.7266881028938905,1.804029198257407,2.185423365487674,1.1521972132904608,0.8883720930232558,1.4093023255813952,1.4986046511627906,1.565729527417824,1.8967441860465115,0.867906976744186,0.97813367472614,1.4255419373890812,1.5324478828384607,1.7165428948278119,1.9861083928702636,1.0198537913362418,0.9590920610733439,1.3977904965390138,1.502615272754542,1.6831264534289252,0.7177563634021662,1.0235798499464095,0.8883720930232558,0.97813367472614,0.9590920610733439
22,"{'L': 16.772, 'H': 64}",1.0,1.8302752293577982,1.9770642201834865,2.234414102905116,2.017431192660551,1.2568807339449541,0.7956204379562043,1.4562043795620436,1.572992700729927,1.7777455271288878,1.6051094890510949,0.7956204379562043,1.0,1.5047396893442277,1.7007085391925325,1.8875343771771296,1.8640040743952246,1.025251084341119,0.9753708289347028,1.4676791981266266,1.658821497648548,1.8410459701100048,0.8072620172959869,1.0,0.7956204379562043,1.0,0.9753708289347028
22,"{'L': 16.772, 'H': 64}",1.0079575596816976,1.183023872679045,1.1856763925729443,1.0605438574479271,1.8037135278514589,1.0079575596816976,1.0,1.1736842105263159,1.1763157894736844,1.0521711427838647,1.7894736842105263,0.9921052631578947,0.9793232344428657,1.1816426931691182,1.2234108826068453,1.1148582574494597,2.261418593581204,0.9793232344428657,1.0,1.206591094350326,1.2492411489683897,1.138396617418864,0.5225227635976308,1.0079575596816976,1.0,0.9793232344428657,1.0
22,"{'L': 16.772, 'H': 64}",1.0049751243781093,1.482587064676617,1.9552238805970148,1.8007666274449123,2.533996683250414,1.0464344941956882,0.9603803486529318,1.416798732171157,1.8684627575277337,1.7208593919956927,2.421553090332805,0.9556259904912837,0.9944319488683722,1.3635493033766377,1.9739550185851997,1.8049483047634083,2.857852987277347,0.9393090063414935,1.0586845672241305,1.4516514737652886,2.1014969570807587,1.9215703166665952,0.47712366921843663,1.0464344941956882,1.0,0.9393090063414935,1.0
22,"{'L': 16.772, 'H': 64}",1.086105675146771,1.3444227005870841,2.211350293542074,2.440345267385628,1.9589041095890412,1.086105675146771,1.0,1.2378378378378379,2.036036036036036,2.2468764533946954,1.8036036036036036,0.9207207207207206,1.0270450497491135,1.2695328534321593,2.476933619974466,2.807124016088112,2.541961007985976,1.0270450497491135,1.0,1.2361024024625609,2.411708834563324,2.733204367981557,0.4994304985181595,1.0,0.9207207207207206,1.0,0.9736671241872789
22,"{'L': 16.772, 'H': 64}",1.058242843040474,1.7295162882527149,1.9693978282329714,1.8800102436182324,1.9911154985192498,1.1846001974333662,0.8933333333333334,1.46,1.6624999999999999,1.5870419806543912,1.6808333333333334,0.8441666666666666,0.8919873676520157,1.2889403627852807,1.586268853958698,1.5833285069382574,1.735467335229687,0.8687875352338403,1.0267036893110246,1.483608259225719,1.8258420955956078,1.822457669713336,0.7427050550707663,1.1846001974333662,1.0,0.8687875352338403,1.0
22,"{'L': 16.772, 'H': 64}",1.0339702760084926,1.8365180467091295,1.9483368719037508,2.2953306974726684,2.2505307855626326,1.3368719037508847,0.7734250926416093,1.3737427210164106,1.4573848597141343,1.7169413846103123,1.683430386447856,0.7480148226574906,0.9751016041924636,1.4558463161333213,1.5909097948652349,1.8680964761991146,1.8723391060481147,1.0627290382674162,0.9175448953405724,1.3699129916566601,1.4970041634120772,1.7578295209141,0.7775548304420821,1.0339702760084926,0.7734250926416093,0.9751016041924636,0.9175448953405724
22,"{'L': 16.772, 'H': 64}",1.043103448275862,1.5620689655172415,2.4931034482758623,2.293817601379149,1.860344827586207,1.1120689655172413,0.9379844961240311,1.4046511627906977,2.2418604651162792,2.0626576880618703,1.6728682170542637,0.8992248062015504,0.8646856388782568,1.2238468047611426,2.286653216066328,2.1949110565430314,2.0860489594607183,0.851824031284825,1.0150989020279604,1.4367366496049514,2.6844197065176933,2.576718871422773,0.5866817263375878,1.1120689655172413,1.0,0.851824031284825,1.0
22,"{'L': 16.772, 'H': 64}",1.015625,1.8046875000000002,2.046875,2.396020345706952,1.6205357142857144,1.2488839285714286,0.8132260947274352,1.4450402144772119,1.6389633601429847,1.9185292491094093,1.2975871313672922,0.8007149240393208,0.9949834294574148,1.4267057222744186,1.6950596163107605,1.9886332866736007,1.5781962898749229,0.9645266479469395,1.031576920736513,1.4791770920080423,1.7574005030538138,2.06177122312436,0.9040103131832161,1.2488839285714286,1.0,0.9645266479469395,1.0
22,"{'L': 16.772, 'H': 64}",1.016,1.936,2.2872,2.0518416199524334,1.9631999999999998,1.3095999999999999,0.7758094074526574,1.4783139890042762,1.746487477092242,1.5667697159074783,1.4990836896762372,0.7635919364691509,0.9160074520310675,1.353992942788895,1.6688507948875948,1.608956302690277,1.5720172481623038,0.9165225350456839,0.9994380028914501,1.4773154952719252,1.8208508040715126,1.7555010828076132,0.8613092155138372,1.016,0.7758094074526574,0.9160074520310675,0.9994380028914501
22,"{'L': 16.772, 'H': 64}",1.0501672240802675,1.4431438127090301,2.2658862876254178,2.1473107994412954,2.528428093645485,1.1588628762541806,0.9062049062049062,1.2453102453102454,1.9552669552669553,1.85294640413549,2.1818181818181817,0.862914862914863,0.9779858853676556,1.2970645447328653,2.1657842405774868,2.1042172889868596,2.6122582489626507,1.0252428708027768,0.9539065456772029,1.2651290554376144,2.1124596934594173,2.0524086037674505,0.49652998330005854,1.0501672240802675,0.9062049062049062,0.9779858853676556,0.9539065456772029
