arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,RMLFQ_Dy/SRPT,PRMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,BAL/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ/FCFS,RMLFQ_Dy/FCFS,PRMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,BAL/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_Dy_L2_Norm/SRPT_L2_Norm,PRMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,BAL_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_Dy_L2_Norm/FCFS_L2_Norm,PRMLFQ_L2_Norm/FCFS_L2_Norm,SETF_L2_Norm/FCFS_L2_Norm,SRPT_L2_Norm/FCFS_L2_Norm,BAL_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/RR_L2_Norm,RMLFQ_L2_Norm/RMLFQ_Dy_L2_Norm,RMLFQ_L2_avg/BAL_L2_Norm_avg,RMLFQ_L2_Norm/BAL_L2_Norm
32,"{'L': 4.639, 'H': 32768}",24.02663207824908,2.5745509886010596,9.94754681522881,2.7051228130337894,44.89070712511508,10.245970791992441,24.02663207824908,87.12822589823443,24.048547314679038,0.27576175034611783,0.02954898899936433,0.1141713458833366,0.03104760581482936,0.5152257682550236,0.11759645839638364,0.27576175034611783,0.011477336875514919,0.27601327889733096,3.394940081814233,1.2759178569738467,1.693718765190632,1.363233663166986,5.116717833085213,1.7615485545545908,3.394940081814233,7.7262954514142805,3.3992447397051824,0.43940075850876203,0.16513966686845932,0.219214858639738,0.1764407886987352,0.662247239347883,0.22799394168030987,0.43940075850876203,0.12942813361051994,0.4399579023454195,1.06843372064737,0.2664273676285567,0.11248591349975658,0.40104016261130393
32,"{'L': 4.073, 'H': 262144}",48.40955079640217,3.2020423691147415,18.9402579721557,4.199171802112853,91.06597721810891,19.505677420735864,48.40955079640217,191.21023250149474,48.81938740269405,0.2531744779716417,0.01674618731029319,0.09905462549975007,0.021961020323951683,0.47626100353911255,0.10201168193539738,0.2531744779716417,0.005229845635966071,0.25531786015851643,5.396802080302437,1.2702323170153234,2.42319896393855,1.325685227358588,7.270024956623997,2.448825752095582,5.396802080302437,10.96053660944398,5.332142180139657,0.49238484141847255,0.11589143508912209,0.22108397155031967,0.12095075949259011,0.6632909697468544,0.22342206767372946,0.49238484141847255,0.09123640891253126,0.48648550432697774,1.0436557231306813,0.18234947407583596,0.08601443044492454,0.2486215075615006
34,"{'L': 16.772, 'H': 64}",1.0387871027409272,1.3171339544024618,1.4515088962323397,1.4390199791710974,1.3933583681211075,1.5170030360703852,1.0387871027409272,1.0896606097894315,1.0387871027409272,0.9533125208055973,1.2087561416549577,1.3320743020277042,1.3206130112835563,1.2787085773343345,1.3921793836004903,0.9533125208055973,0.9177169395829058,0.9533125208055973,0.9263184918841658,1.16699271904496,1.646297537513358,1.5371977682016658,1.5046845311123633,1.8582219613754922,0.9263184918841658,0.8725780033812578,0.932401230628514,1.061588176982072,1.3374079045344245,1.886705292975437,1.761673755520988,1.7244126316291262,2.1295769022079902,1.061588176982072,1.1460293476628787,1.068559174097261,1.3172299562071588,1.0216080091321644,1.3852886461278946,1.6486440790789925
34,"{'L': 7.918, 'H': 512}",1.883785363272968,2.160117656979505,1.897872857444999,1.6819526698624774,2.7050608094980886,1.9213093264872123,1.883785363272968,3.815412015623163,1.883785363272968,0.4937305212541491,0.5661558039169455,0.49742278151708963,0.44083120328166386,0.7089826205981262,0.5035653603385241,0.4937305212541491,0.262094891955377,0.4937305212541491,0.9796383121939843,1.320207289145727,1.5610164028849887,1.7239458177902547,1.3083861967264185,1.5810631445657326,0.9796383121939843,1.4493382229763383,0.9820514367221116,0.6759211181101775,0.9109035201145596,1.0770546019819376,1.1894710223332041,0.9027473201110622,1.0908862538096085,0.6759211181101775,0.689970073339,0.6775861018178256,1.3058144974383354,1.3176123549022194,0.8928579139930157,1.755453689416143
34,"{'L': 5.649, 'H': 4096}",5.7612172211819646,2.906366204518239,3.354582396102261,1.885952312536571,13.041761411272745,3.497608900209776,5.7612172211819646,24.400255943315578,5.7612172211819646,0.23611298318205728,0.11911211961341883,0.1374814429772916,0.07729231680675158,0.5344928119430452,0.14334312346293,0.23611298318205728,0.04098317666515907,0.23611298318205728,1.1957925858077585,1.359564086855432,1.602565768489029,1.8369163561109887,2.3708149750871454,1.6351034176552135,1.1957925858077585,3.405994251382649,1.20010353141345,0.3510847340163101,0.39916805094533636,0.47051335093665364,0.5393186895031605,0.6960713377965106,0.4800664055705467,0.3510847340163101,0.2936000257763366,0.3523504277572615,1.3511068539325983,0.77480375964112,0.3273530992031665,1.5306315730506328
34,"{'L': 4.639, 'H': 32768}",22.403192170158356,2.1612930005085786,9.07692138171612,2.4931172252053515,35.22003072796824,9.366583703554284,22.403192170158356,61.398906374262886,22.425624185488033,0.36487933569366143,0.03520083871419812,0.14783522895972903,0.040605238308453216,0.5736263527770542,0.15255294038071915,0.36487933569366143,0.016286935045787373,0.36524468447028197,4.465301162291796,1.2169358058690418,2.021385443281831,1.2868343204239012,5.6126878165457805,2.0711829052864115,4.465301162291796,7.708870608477373,4.4680209456925155,0.5792419394588548,0.15786175014155626,0.2622155106688303,0.16692903354854363,0.7280817257943804,0.26867527170695416,0.5792419394588548,0.12972068812522414,0.5795947516331478,1.057438127974995,0.22927238472633568,0.11117270157495487,0.28800991223295397
34,"{'L': 4.073, 'H': 262144}",78.12336084227319,2.2590595663802358,28.85906004821292,5.358533195331598,114.72111052883291,29.55864006881856,78.12336084227319,205.30214634222278,78.93839231706667,0.38052870968064595,0.011003584748766134,0.140568720602205,0.026100716874139923,0.5587915790105852,0.1439762837137932,0.38052870968064595,0.004870869680695287,0.38449862178002986,8.501550805035738,1.0996809787496233,3.3311255832044533,1.1629977194284067,9.870345983827054,3.361113380384921,8.501550805035738,13.05145390658936,8.396272930126612,0.6513872604448698,0.08425735451545527,0.2552302300606256,0.08910867155123901,0.7562640955153477,0.2575278895700637,0.6513872604448698,0.07661981624094188,0.6433208890150958,1.0575773718945078,0.11782745218192187,0.06788247186246624,0.13851356775879237
36,"{'L': 16.772, 'H': 64}",1.026694465720451,1.204162914583846,1.2659488862705794,1.2733960821524266,1.2271479990117646,1.3061089397440786,1.026694465720451,1.0474939675120314,1.026694465720451,0.9801435593553035,1.1495654886146303,1.2085500494837351,1.2156595853023855,1.1715084163457674,1.246889223473334,0.9801435593553035,0.9546594357723727,0.9801435593553035,0.9514715302225367,1.164214676591653,1.4511647264172367,1.4590852554749132,1.347771048422877,1.5951407968084041,0.9514715302225367,0.9288452863307224,0.954081462720245,1.0243595399845289,1.2533999942990781,1.5623320134937289,1.5708592991184056,1.4510178048564626,1.717337451439079,1.0243595399845289,1.0766055603838662,1.027169407823788,1.2532785274160272,1.0825913326913297,1.2402872759802597,1.5293088824038341
36,"{'L': 7.918, 'H': 512}",1.856404600326315,1.874602828756938,1.742554348319984,1.530907774270918,2.2576069522977096,1.7631845629028218,1.856404600326315,3.1902379048819345,1.856404600326315,0.5819016185236561,0.5876059669055665,0.5462145458347794,0.4798726050894861,0.7076610019719705,0.5526812154681844,0.5819016185236561,0.31345624678013106,0.5819016185236561,1.0362595472677971,1.3247409820107758,1.4775900614767206,1.6245109730313518,1.3074677625638376,1.494197880238607,1.0362595472677971,1.4688267104877384,1.0393194728863422,0.7055015679308398,0.9019042018720388,1.0059662252370616,1.1059922599664034,0.8901443262355162,1.0172730857695553,0.7055015679308398,0.6808155059135194,0.7075848127388872,1.226285738186771,1.242486445589923,0.8246627777165702,1.5630525698896485
36,"{'L': 5.649, 'H': 4096}",5.671112037553289,2.1954835269248942,3.1286594775203413,1.6985259443531837,9.761476593304156,3.2319110496960937,5.671112037553289,16.410456474026283,5.671112037553289,0.34557917669927496,0.1337856463895325,0.19065036261923854,0.10350266289310919,0.5948327280690926,0.1969421785927414,0.34557917669927496,0.06093675709647407,0.34557917669927496,1.6489473377000066,1.3375642824211507,1.479877963781906,1.505837638325259,2.655496619774683,1.510144961381508,1.6489473377000066,3.610594931801708,1.657244009787574,0.4566968515842823,0.37045537028815867,0.4098709469587158,0.41706080764197967,0.735473424721608,0.4182537753211593,0.4566968515842823,0.2769626665101959,0.4589947200088157,1.1258058084502027,0.5670644154135764,0.2995049177490744,0.9086396628570572
36,"{'L': 4.639, 'H': 32768}",30.68531588975957,2.6636959320390257,11.75693923713214,3.0903895042000817,65.52330608305434,12.12381035549228,30.68531588975957,160.32125470120647,30.728264157475316,0.19139892553204085,0.016614739804796327,0.07333362790257446,0.019276230777757416,0.40870005792539027,0.07562197774766445,0.19139892553204085,0.006237476134176454,0.19166681432692204,2.5747856717345,1.4017655322551412,1.5401751862952129,1.480242299268361,6.064463468180734,1.5779262542943508,2.5747856717345,11.137202670212837,2.573117000510512,0.23118782588207085,0.12586334053202186,0.13829102620306177,0.13290970301073574,0.5445230411762669,0.1416806626420309,0.23118782588207085,0.08978915348955302,0.2310379973054166,1.0559842321753818,0.24408462628803929,0.1005715613600086,0.5752720529127427
36,"{'L': 4.073, 'H': 262144}",121.44724509730945,3.1974913636288647,41.943779052313424,7.50347114795428,270.96985217896145,43.094936494535226,121.44724509730945,698.9021246778533,123.06879024033229,0.17376860193877425,0.004575020236349535,0.060013809618402116,0.010736082897748914,0.3877078672551758,0.061660903541249194,0.17376860193877425,0.0014308155100557643,0.17608873387966692,6.3054336241961035,1.3372839716662828,2.656642322631652,1.6509495602312383,11.754459182221073,2.686703272841098,6.3054336241961035,19.882188540994708,6.235656391661323,0.3171398164339429,0.06726040088136989,0.13361920983467043,0.08303661122754051,0.5912054982269571,0.135131163619208,0.3171398164339429,0.05029627387035985,0.31363028163645773,1.2345542122770843,0.14045304293781058,0.060969731914169996,0.26475954679590474
38,"{'L': 16.772, 'H': 64}",1.0175877996006515,1.1378501125329799,1.1678601462828662,1.182380346317112,1.1386258766663702,1.1947335534105874,1.0175877996006515,1.0261512291129153,1.0175877996006515,0.9916548075280613,1.1088522629521438,1.1380974978634044,1.152247653924513,1.1096082569142236,1.164286042363763,0.9916548075280613,0.9745152289730993,0.9916548075280613,0.9663079744655212,1.1414449113829024,1.3224279631305502,1.359354388685582,1.231622960891264,1.4184021086741188,0.9663079744655212,0.9590912604148372,0.9672569474958508,1.00752453322071,1.1901316991348576,1.3788343379946537,1.4173358102519027,1.2841561712892144,1.4789021308155963,1.00752453322071,1.0426536465022822,1.0085139834112153,1.1909066965296418,1.1037098461544472,1.161944302772825,1.4053705090512292
38,"{'L': 7.918, 'H': 512}",1.808024076252512,1.7288051106414102,1.6468163818874249,1.449767839269687,2.0680354199033553,1.6585642897385189,1.808024076252512,2.8859802930713316,1.808024076252512,0.6264852468304167,0.5990356603584333,0.5706263434442381,0.5023484889173683,0.7165798827068568,0.5746970253817754,0.6264852468304167,0.34650271257943177,0.6264852468304167,1.0650826155835353,1.3096261478330693,1.4281711787143074,1.563348430913444,1.301778644560642,1.4265629439886223,1.0650826155835353,1.4696214904788965,1.0682327253917148,0.7247326080108311,0.8911315983861324,0.9717952465766666,1.0637762451364299,0.8857917858403388,0.9707009275726889,0.7247326080108311,0.6804473168626135,0.7268760917776295,1.1937364212681523,1.200932614347106,0.801852065086776,1.4634904864388734
38,"{'L': 5.649, 'H': 4096}",5.618486374416304,1.8594795645122166,2.979108246151295,1.5763481416415823,7.057466526726348,3.0752716783910654,5.618486374416304,12.184199219648002,5.618486374416304,0.46112889925142087,0.1526140151675833,0.244505871288385,0.12937642541986624,0.5792310515856975,0.25239834173360715,0.46112889925142087,0.08207351028760426,0.46112889925142087,1.9933912989823024,1.2657309023103698,1.4127925259840957,1.31741000112679,2.4893170448169566,1.424863621817002,1.9933912989823024,3.4298401321394754,2.003884988525778,0.5811907325659693,0.3690349560172732,0.4119120634065297,0.3841024509515586,0.7257822373383227,0.4154314973649214,0.5811907325659693,0.2915587786816808,0.5842502598731297,1.0408294517595242,0.5292254772728884,0.28056455717672657,0.6574279505412058
38,"{'L': 4.639, 'H': 32768}",16.33009726035078,1.758846101647311,6.801423246801088,2.0596264871310184,20.879293233391557,6.952308837157938,16.33009726035078,35.32319665392115,16.350408696786754,0.4623051933930224,0.049792948211329714,0.19254835040661802,0.05830804350212692,0.5910929703774075,0.19681992276274285,0.4623051933930224,0.0283100085702179,0.46288021033259835,4.9311320815675055,1.1781986754149485,2.2286434185094786,1.2388602851786714,5.589345466946718,2.254440689481932,4.9311320815675055,7.3839968186553495,4.923218308061109,0.6678134081950323,0.15956110279439456,0.30182074467839787,0.1677763839291946,0.756953937578288,0.3053144177671075,0.6678134081950323,0.13542801067757007,0.6667416615921082,1.0514867407590307,0.22164675497423159,0.1259678901809827,0.2516362687289743
38,"{'L': 4.073, 'H': 262144}",49.42860894628683,2.0585257601323623,18.167120171821757,3.783985782326267,74.0953190386659,18.629907777954234,49.42860894628683,143.44994488999336,49.7232363566828,0.34457042827163065,0.014350132805634554,0.12664431614632876,0.02637844012577398,0.5165238585172477,0.12987044221063204,0.34457042827163065,0.006971072737370965,0.3466242973799242,6.332007861471039,1.2502032175254234,2.669714782222524,1.4388083319562672,8.123347197725048,2.854173370963657,6.332007861471039,12.291699867074103,6.275958785969771,0.515145010856688,0.10171117347848323,0.2171965481661259,0.11705527693613942,0.6608806988108404,0.2322033080720722,0.515145010856688,0.08135571245753484,0.5105850983866962,1.1508595656985727,0.17712013249405453,0.0761009551989409,0.22925713520821667
40,"{'L': 16.772, 'H': 64}",1.0110320055294324,1.0958590137985125,1.09945159299462,1.1271197798968622,1.0838147114894492,1.12149615914894,1.0110320055294324,1.0143870292312633,1.0110320055294324,0.9966925605265542,1.0803164691774414,1.0838580949007417,1.1111338645083342,1.0684429909467597,1.105590003451491,0.9966925605265542,0.9858170216922368,0.9966925605265542,0.9778978066437435,1.114973968717759,1.1922678006909884,1.2767687642203314,1.1494779144965943,1.2705133440567895,0.9778978066437435,0.9759374153966051,0.9781864734039464,1.002008726395987,1.1424646203001159,1.22166419883233,1.3082486070087531,1.1778192908296945,1.3018389540280855,1.002008726395987,1.0246558685257663,1.0023045104858772,1.1451108277340676,1.1107379690539625,1.1148210677135189,1.305240666206886
40,"{'L': 7.918, 'H': 512}",1.7893702721044,1.586487424439683,1.5703339837059471,1.3728442302729165,1.8518488937179118,1.5842506814865347,1.7893702721044,2.5915524525596143,1.7893702721044,0.6904626878522493,0.6121764669948113,0.6059433534347205,0.5297381609687241,0.7145712570428143,0.6113133770153132,0.6904626878522493,0.3858690951874518,0.6904626878522493,1.1089752174639063,1.2662721293868289,1.3375526687840047,1.451949590215489,1.2744972384833364,1.3501995975955412,1.1089752174639063,1.4422037083315524,1.1123467984615707,0.7689449216205737,0.8780119771372283,0.9274367144232242,1.006757631968102,0.8837151306161658,0.9362058839507158,0.7689449216205737,0.6933833231900879,0.7712827196571387,1.1466331418970512,1.1392332179105562,0.7672219951761994,1.305302979451737
40,"{'L': 5.649, 'H': 4096}",5.304942772389863,1.7276762522641693,2.7867193073171133,1.505559647171074,6.16094256969894,2.868630022787448,5.304942772389863,10.664495384877949,5.304942772389863,0.49743964256500783,0.16200262552637806,0.2613081263337249,0.1411749541666949,0.5777059623875911,0.2689888193730301,0.49743964256500783,0.09376908741673619,0.49743964256500783,2.0084447554300398,1.2250692108251322,1.3628659619450998,1.2586478446293097,2.363511242728457,1.3731990977240953,2.0084447554300398,3.279526294674216,2.0188805995795507,0.6124191651372493,0.37355065968355927,0.41556793252681795,0.38378952675979144,0.7206867792359766,0.41871873384705005,0.6124191651372493,0.30492208634641815,0.6156012845081041,1.0274095810322104,0.5325330473894071,0.2838031835153658,0.623438476198857
40,"{'L': 4.639, 'H': 32768}",24.61052305288773,1.7283916166156081,9.25726079345153,2.475127753899541,34.075805133978875,9.453988766156355,24.61052305288773,56.8425316014235,24.635491428019623,0.4329596581914274,0.03040666148958651,0.16285799616320576,0.04354358759484873,0.599477260670169,0.16631892528023154,0.4329596581914274,0.01759246064218148,0.43339891334823444,5.314996924018888,1.1587852061192585,2.1317009172705834,1.3487596922219307,6.864453948345661,2.156105174931221,5.314996924018888,9.259545429737553,5.313840781549142,0.5740019274541788,0.12514493448001823,0.2302165838967111,0.14566154488429991,0.7413381143203941,0.23285216226778988,0.5740019274541788,0.10799666221070027,0.5738770679264062,1.1639427955236776,0.19648462971289696,0.1004699971637022,0.25382011762661943
40,"{'L': 4.073, 'H': 262144}",75.75329690235486,2.101657811914954,25.0370458524343,5.155356823342136,116.32955937044878,25.696070516687875,75.75329690235486,249.23325095884312,76.67661353815639,0.3039453869454373,0.008432493673414424,0.1004562824427017,0.020684867703280332,0.466749757196959,0.10310049087684199,0.3039453869454373,0.0040123057262737944,0.30765001557042765,8.411372741691153,1.2007715378129031,2.8718454678569696,1.2204934705082042,11.022543716312535,2.9155700777562448,8.411372741691153,17.46929761468483,8.304221222130556,0.48149461570913343,0.0687361085887921,0.1643938715339576,0.06986505682302005,0.6309666226675822,0.1668968118847202,0.48149461570913343,0.0572432860242413,0.4753609106269941,1.0164243838850668,0.110727024715898,0.0672350614542554,0.1469726585866496
